"","PeriodYear","BirdID","D_dam","D_sire","GenCont_Focal","GenContDam","helpers","GenContSire","FSL","FDL","FFL","RainWindow","RainVar","DamRainVar","Sex","LayYear","survival","PeriodStart","PeriodEnd","age","dam","sire","dam_age","sire_age","Dam_RainWindow","yearlytq_corr","yearlytq","helpers_cat","lGCF","lGCD","lGCS","logratD","logratS","Sire_RainVar","Dam_RainVar"
"306",2005,"1831",-0.000562617975296983,-0.00194807879147414,0.0452727726598811,0.045835390635178,1,0.0472208514513552,0.985504614937955,1.49354918048791,0.367485996511236,0.158849226567958,0.281577028691626,18416.0193059211,"1",2003,0,2005.1,2005.9,2,"1757","1523",-1.02225137551061,-0.36799148157089,0.447485011270412,NA,NA,"1",-0.684957965394824,-3.08269876496529,-3.05291971590421,-0.0507603856816987,-0.176025593656835,1.18129870595574,1.7929588057683
"307",2005,"1851",0.0062249877592879,0.0224274207469212,0.0820220002977346,0.0757970125384467,0,0.0595945795508133,0.889847313283284,1.57078863992652,-0.506161537302183,1.94583307837304,-0.0666313710656704,5811.12861111111,"0",2002,0,2005.1,2005.9,2,"1195","1045",0.571486713127462,0.424253970268135,-0.877353280709807,NA,NA,"0",1.20021895713786,-2.57969639953205,-2.82019065618078,0.153122948048591,0.680206277029353,1.46615687614841,1.52680654863134
"308",2005,"1864",-0.044022776258799,0.0249487664921797,0.0560041264638899,0.100026902722689,0,0.0310553599717103,1.01920015605379,0.773002196945418,0.595545754790008,-0.301848426589157,-0.117515253591337,20641.8694783933,"0",2003,0,2005.1,2005.9,2,"1503","1209",-0.0147927618124633,0.278735882732163,-0.0291639341173666,NA,NA,"0",-0.0101702002177835,-2.30231610194849,-3.47198386161283,-1.3187039318004,1.32016967542548,1.61052026048477,1.14941442466994
"309",2005,"1868",-0.0185679755631298,-0.014849820268322,0.0313587703246358,0.0499267458877657,0,0.0462085905929579,2.47696459763106,-0.559508815936449,-0.425565553533647,0.158849226567958,-0.0184569613787307,18876.280979448,"1",2003,0,2005.1,2005.9,2,"1384","1553",0.158835296482336,-0.479594876295728,-1.04887369111814,NA,NA,"0",-1.84982515649965,-2.99719843008107,-3.07458955460929,-1.06194724069491,-0.994340899656391,1.3705849239723,0.90435324518159
"310",2005,"1870",-0.0142987371589941,-0.00629061674776241,0.0443595173645287,0.0586582545235229,0,0.0506501341122911,0.24479671977538,0.700762785591506,0.813480967330587,0.158849226567958,0.613226038600297,47347.5980769231,"0",2003,1,2005.1,2005.9,2,"1892","1754",-1.03784671008801,-1.16447724734248,0.447485011270412,NA,NA,"0",-0.749602600543422,-2.83602697169684,-2.98281340046684,-0.647249270894919,-0.390312518399354,1.8034497222965,1.7929588057683
"311",2005,"1877",-0.0194843956151411,0.000949460600295535,0.0440756118101234,0.0635600074252645,1,0.0431261512098279,0.145898813199516,0.083854713266193,-1.19617529365476,0.111682006123092,0.0607482372535563,52540.4536111111,"1",2003,0,2005.1,2005.9,2,"1893","1524",-1.07527551307368,-0.405192613145785,1.72813588044726,NA,NA,"1",-0.769970222218304,-2.75577082049071,-3.14362570926626,-0.840852344672075,-0.0246810059270792,1.12844288839934,1.71390925811804
"312",2005,"1897",-0.0317384922471519,-0.00985833612903386,0.0379119824506912,0.0696504746978431,0,0.047770318579725,1.55476570178633,-0.201073028367307,2.30905417923151,0.111682006123092,0.102942963244135,19444.8983277962,"1",2003,0,2005.1,2005.9,2,"927","501",1.77555164766983,1.46631046762512,-0.113616819120252,NA,NA,"0",-1.24782760298581,-2.66426576330441,-3.04135078256912,-1.38171097837838,-0.623634717695872,0.434372513879544,0.466683480575277
"313",2005,"2968",-0.0381041192263419,-0.0194445367880318,0.0485883837377727,0.0866925029641146,1,0.0680329205258045,0.0171228362060022,-0.935948502140529,-2.57937363564835,-0.0830579040305069,-0.0946237732194918,16921.0113884535,"0",2003,0,2005.1,2005.9,2,"459","176",2.48317362020665,3.41956012910096,-1.04390587435327,NA,NA,"1",-0.460751478478494,-2.44538786993661,-2.68776356557744,-1.31640134290754,-0.873409510868865,-0.0148855141044914,0.314751830217523
"314",2005,"2972",-0.0098741446384062,0.00494921508727171,0.0729821356130762,0.0828562802514824,0,0.0680329205258045,0.0171228362060022,-0.130923191474264,-0.439656012917246,0.247813142357542,-0.359834371517552,17982.5829722443,"1",2003,1,2005.1,2005.9,2,"1042","176",0.874666834944224,3.30032573302736,-0.865325934858006,NA,NA,"0",0.829792922039648,-2.49064773530915,-2.68776356557744,-0.306603987417872,0.0900490599409575,0.0527665636388382,1.26031312196427
"315",2005,"3002",-0.014588446803797,-0.0451503888316715,0.0525207221873888,0.0671091689911858,0,0.0976711110190603,0.66291993575903,0.533354689629059,1.00554232689208,-0.194671425677288,0.104549125487491,15649.8439857189,"0",2003,0,2005.1,2005.9,2,"1782","1495",-1.21251445735454,-0.315528347298485,0.669990909528793,NA,NA,"0",-0.213880814068842,-2.70143459767534,-2.3261494543539,-0.570662593429853,-1.54548515438564,1.0751853436725,-0.206171562139403
"316",2005,"3005",4.28952828225235e-05,0.000951174334355029,0.0437793160501115,0.043736420767289,0,0.0428281417157565,-0.788244512612291,0.475331819382618,-1.527368155882,0.313193447924714,0.17305191036253,21969.7404414557,"1",2004,0,2005.1,2005.9,1,"1437","1579",0.442031232734022,-0.361496790532294,-0.137932974864133,NA,NA,"0",-0.791367114957264,-3.12957409681909,-3.15055987574052,-0.0209840116739032,-0.0242333513365268,1.03910227628251,0.658394966973642
"317",2005,"3006",-0.0336351467977035,-0.00268591309152072,0.0475598805906154,0.0811950273883189,1,0.0502457936821361,-0.35327353532753,-1.00290800278064,-0.769361673131626,0.313193447924714,-1.2558285073228,35134.884,"0",2004,1,2005.1,2005.9,1,"1170","1871",1.01387721131919,-1.37299279546614,1.67375136007389,NA,NA,"1",-0.528620329159301,-2.5109012727498,-2.99082844336483,-1.21785743256774,-0.20635646116015,-1.33429995233622,1.179109860322
"318",2005,"3009",0.0276655145776336,0.0513384228638334,0.104274198610337,0.0766086840327037,1,0.052935775746504,-0.875537325298186,0.70337474857807,-0.203759737603827,0.313193447924714,-1.2558285073228,16222.862311522,"0",2004,0,2005.1,2005.9,1,"1705","1750",-0.974036509612263,-1.10593381042437,0.579262887559741,NA,NA,"1",1.96166116547708,-2.56904484008817,-2.93867587859494,0.665481582091066,1.52926017643501,-0.398712930560102,-0.426598923159253
"319",2005,"3010",0.0248030196727277,0.0384086231920898,0.0732452441951516,0.048442224522424,1,0.0348366210030618,0.309931251344494,0.127847603919173,0.421941192005642,0.313193447924714,-1.2558285073228,19091.7559569378,"0",2004,0,2005.1,2005.9,1,"1740","1729",-0.62990230061851,-0.789249860669252,0.447485011270412,NA,NA,"1",0.841208464070521,-3.02738343809768,-3.35708611783615,0.900297486007526,1.68366640423936,0.989284715481629,0.983369902562201
"320",2005,"3015",0.0309231947237886,-0.0264926270448756,0.0828847569518436,0.051961562228055,0,0.109377383996719,0.499718870077281,0.938208789681826,0.770713792758834,0.313193447924714,0.337481912179934,19265.1351801501,"1",2004,0,2005.1,2005.9,1,"1510","1723",0.224693627418889,-1.03919121700254,-1.4473448884692,NA,NA,"0",1.23341173358517,-2.95725102165683,-2.21295113800047,1.01980828881907,-0.733083095259428,-0.423204682181634,0.78040433517716
"321",2005,"3021",0.00639518812802024,0.00557054907390124,0.0499337688371467,0.0435385807091265,0,0.0443632197632455,-0.241226554785182,-0.0983296287038386,-0.904431931090245,0.93897637263888,0.258878799991861,18677.6133333333,"1",2004,0,2005.1,2005.9,1,"1558","1699",0.174626637997025,-0.855241863794457,-0.33821442970069,NA,NA,"0",-0.374109278411499,-3.13410782110882,-3.11534453655403,0.282944100050036,0.203874093574842,1.15448594591925,0.968124647604038
"322",2005,"3024",0.0319584611636512,0.0326858450461978,0.0862516822984186,0.0542932211347673,0,0.0535658372522208,0.562410215215741,0.694456766192567,0.348609718095867,0.93897637263888,-0.996708069316343,13473.742612172,"1",2004,0,2005.1,2005.9,1,"1791","1509",-0.88688443951509,0.117721233031228,0.669990909528793,NA,NA,"0",1.35972339059036,-2.91335590081588,-2.92684377880598,1.01070241774944,1.0518614214065,0.770374958950803,-0.182220726752022
"323",2005,"3094",-0.0591640871112406,-0.0137505041635299,0.0334703472878253,0.0926344343990659,0,0.0472208514513552,0.985504614937955,0.0034435859409016,-0.099616086951109,0.955554950121982,0.00265770637046059,40475.822,"0",2004,0,2005.1,2005.9,1,"1891","1523",-0.880518475072896,-0.00330363364570957,1.82696928766426,NA,NA,"0",-1.64310624528366,-2.37909434469248,-3.05291971590421,-2.2970009187587,-0.891333158429467,0.814455130770951,-0.287764629506036
"324",2005,"3507",-0.00598924699082924,-0.0166935598431542,0.0562885757699219,0.0622778227607512,0,0.0729821356130762,-0.510315750257652,-1.93605938020789,-0.775634694176256,-0.146103198684548,0.477627372147019,48580.1919230769,"0",2004,0,2005.1,2005.9,1,"1760","2972",-0.672475575538598,-1.41398857798497,1.11343392180399,NA,NA,"0",0.00590084145621933,-2.77614989151067,-2.61754058541108,-0.249023367479183,-0.691331889754357,-1.18789345088421,1.11479413471313
"325",2005,"3567",0.00937314166485614,0.00798768084867899,0.0552085323000342,0.045835390635178,0,0.0472208514513552,0.985504614937955,1.49354918048791,1.15779189962853,1.75599669113699,-0.171231522549032,18416.0193059211,"0",2004,0,2005.1,2005.9,1,"1757","1523",-0.512775372513888,0.0994334132006955,0.447485011270412,NA,NA,"0",-0.0555575188624665,-3.08269876496529,-3.05291971590421,0.392415933852299,0.293854601429568,0.789268104189468,0.916680186269487
"326",2006,"912",-0.000817512242067657,-0.0305564678541943,0.0412596809841281,0.0420771932261958,0,0.0718161488383224,-0.623312868113173,0.628859201249281,-0.749818056478648,0.203681436099713,0.552847093933594,14812.2455905512,"0",1994,0,2006.1,2006.9,12,"64","178",0.822156860506563,0.159214802864864,-0.19205603119725,10525.18056,10525.18056,"0",-0.979401122759617,-3.16824941367568,-2.6336459140346,-0.0669974220871298,-1.38877032459576,-1.04446578785628,-1.12732827703137
"327",2006,"929",0.00723249842791247,-0.00722793763477374,0.0414373503007668,0.0342048518728543,0,0.0486652879355406,-0.598592617202176,-0.0970796217721856,-0.298007662033153,-0.371431751799911,0.69419494110674,10644.0812583286,"1",1994,1,2006.1,2006.9,12,"199","609",1.10807132775836,-1.50310293219137,-0.600462862078055,NA,NA,"0",-0.965770586775666,-3.37538777734852,-3.02278927643485,0.405268530091451,-0.457021981390534,-1.22115928915858,-1.11004245605558
"328",2006,"1042",0.0369417768094009,0.0361918302891299,0.0828562802514824,0.0459145034420814,0,0.0466644499623525,-1.01435749465966,-1.26820869546144,-0.226068079880073,-1.0427473893198,0.370281014121953,24266.2541121751,"0",1996,0,2006.1,2006.9,10,"1043","559",-1.37731084074928,-0.794855831946977,-0.615889240453205,29234.19744,29234.19744,"0",1.23232167617851,-3.08097423269622,-3.06477264697587,1.29539137035533,1.28339366425291,-1.48231866897484,-0.726126325848039
"329",2006,"1305",-0.007619151656277,-0.0240739648231035,0.0413510892983211,0.0489702409545981,0,0.0654250541214246,0.0470178650963795,-0.606692042842362,1.12047788232616,4.04220587616556,-0.198506546223457,6837.80397435898,"0",1998,0,2006.1,2006.9,9,"1177","854",-1.23691306002943,-0.643661405292967,-0.865325934858006,48326.8682,48326.8682,"0",-0.972381092925856,-3.01654249282672,-2.72685000333777,-0.400910033508227,-1.16280283349653,0.149375841236728,2.86749636085054
"330",2006,"1384",-0.0373555381947066,0.00126145795222511,0.0499267458877657,0.0872822840824722,1,0.0486652879355406,-0.598592617202176,-0.524023447908447,-0.664073987321577,-1.20666515542031,0.45109536882579,34968.4026923077,"0",1998,0,2006.1,2006.9,8,"1246","609",-1.14389498521406,-0.0579820517794896,-0.247747871771891,14547.10356,14547.10356,"1",-0.374555463951292,-2.43860776820221,-3.02278927643485,-1.27085278082913,-0.0156491180866203,-0.110501928019859,2.22375897827764
"331",2006,"1503",0.0468270164248198,0.050797124229002,0.100026902722689,0.0531998862978691,0,0.0492297784936869,2.8303774660272,-0.147658394453206,0.697725527315702,-0.296010899306371,0.610752091862724,24429.6402062589,"0",1999,0,2006.1,2006.9,7,"1186","1184",-0.806476144333436,-0.964590881413261,-0.865325934858006,4177.440463,4177.440463,"0",1.82974617787978,-2.93369901989492,-3.01125658463944,1.38709580550917,1.60266498313824,1.40457685201103,1.39632784414493
"332",2006,"1510",-0.0124730788531426,0.00639197449481063,0.051961562228055,0.0644346410811976,0,0.0455695877332443,1.07549510222712,0.0280333462457904,0.866563349763976,-1.56252081857866,0.486258255002456,34968.4026923077,"0",1999,0,2006.1,2006.9,7,"1247","1020",-0.823670781892028,-0.557812640120046,-0.247747871771891,5186.217755,5186.217755,"0",-0.247834529468611,-2.74210388550332,-3.0885147206368,-0.503730510918934,0.234606180852689,0.869908070036789,1.63504461394056
"333",2006,"1524",-0.0332708943034892,-0.0228856231359658,0.0431261512098279,0.0763970455133171,1,0.0660117743457937,-1.49953245679788,0.00461898048180373,0.297796306475902,-1.20269563686801,-1.25403398517307,4024.47243589744,"1",1999,0,2006.1,2006.9,7,"938","1028",0.23161352451005,-0.369899231908122,-0.113616819120252,20570.90291,20570.90291,"1",-0.839051219346576,-2.57181125484908,-2.71792215368826,-1.3003897060846,-1.08440814803902,0.571339627611491,-0.0514020184805321
"334",2006,"1533",0.00545361803588099,-0.0107545335081861,0.0552572408376075,0.0498036228017265,1,0.0660117743457937,-1.49953245679788,0.897480827314441,0.125221369091465,-1.20269563686801,0.504838030299769,17276.4077385798,"1",1999,0,2006.1,2006.9,7,"677","1028",0.571591818296727,-0.369899231908122,-1.66148393743936,12401.39415,12401.39415,"1",-0.0527600379313141,-2.99966755057485,-2.71792215368826,0.208925541853706,-0.497400852836648,0.571339627611491,-0.19379041390536
"335",2006,"1539",-0.0260345101897947,-0.00737492775148461,0.0606579927743199,0.0866925029641146,0,0.0680329205258045,0.0171228362060022,-0.935948502140529,0.00523305933057501,-1.14105134876183,0.538814208526064,16921.0113884535,"1",1999,0,2006.1,2006.9,7,"459","176",0.954830831624201,2.01736363127556,-1.04390587435327,25759.03062,25759.03062,"0",0.243053485917576,-2.44538786993661,-2.68776356557744,-0.820834974136662,-0.347982470269836,-0.506799409076634,-0.192452387812421
"336",2006,"1542",-0.0008916885173487,-0.0112876300468504,0.0388974436853738,0.0397891322027225,0,0.0501850737322242,-0.180214913045909,-0.108852113398934,0.347942379858258,-1.14105134876183,0.292172989466317,21884.2153401361,"1",1999,0,2006.1,2006.9,7,"1022","1199",-0.269516559909541,-0.70992184869798,1.09957632767038,11098.1118,11098.1118,"0",-1.1664249407671,-3.22416146421258,-2.99203763250904,-0.0737992228731064,-0.679647191481399,0.984204927557143,0.675045734774897
"337",2006,"1543",0.0149131245658531,0.000452688503166862,0.0491179764387074,0.0342048518728543,1,0.0486652879355406,-0.598592617202176,-0.0970796217721856,0.959667239035972,-0.644861529725396,0.748022946627152,10644.0812583286,"1",1999,0,2006.1,2006.9,7,"199","609",2.93896360714184,0.176671239693312,-0.600462862078055,20699.5902,20699.5902,"1",-0.426362984094601,-3.37538777734852,-3.02278927643485,0.785078677036686,-0.054326128574933,-0.154752540723629,-0.582821691890078
"338",2006,"1566",-0.0319242170303055,-0.047435395070725,0.0422000444364216,0.0741242614667271,0,0.0896354395071466,-0.212773681080485,1.90237719958215,1.70896014650053,-0.572009189236297,0.433130466261528,6837.80397435898,"1",1999,0,2006.1,2006.9,7,"1160","1179",-0.517456813567363,-0.974656088793249,-0.865325934858006,5176.499128,5176.499128,"0",-0.907914147454827,-2.60201238506326,-2.41200450698902,-1.28141994244418,-1.86029453808559,1.81788841635787,0.984074191699178
"339",2006,"1598",-0.0276538605750722,-0.02775348320457,0.0481431519633745,0.0757970125384467,0,0.0758966351679445,-1.17635393485562,1.57078863992652,-0.16354754783622,-0.00506853953254788,1.16856887353627,5811.12861111111,"0",2000,0,2006.1,2006.9,6,"1195","1279",-0.460180177668785,-0.742181594153631,-0.877353280709807,9370.257617,9370.257617,"0",-0.489953363563849,-2.57969639953205,-2.57838292800141,-1.03696891253656,-1.15424634316976,1.2660290944365,0.96226700316372
"340",2006,"1604",-0.0146097417059873,0.000297517673779828,0.0498248993752103,0.0644346410811976,0,0.0495273817014305,-0.234643538565577,0.0280333462457904,0.698106851562589,0.548095545783827,0.239358157811557,34968.4026923077,"1",2000,0,2006.1,2006.9,6,"1247","494",-0.300545310289867,1.78123782758895,-0.247747871771891,19045.62124,19045.62124,"0",-0.381033091876637,-2.74210388550332,-3.00522959666177,-0.597518891560278,-0.0620699792836802,-0.243283285235244,0.897797421298048
"341",2006,"1608",-0.0221183559880346,-0.00721109660826751,0.0423162850931629,0.0644346410811976,0,0.0495273817014305,-0.234643538565577,0.0280333462457904,0.791058236102498,0.548095545783827,1.62608486904019,34968.4026923077,"1",2000,0,2006.1,2006.9,6,"1247","494",-0.297434765415182,1.78409163444573,-0.247747871771891,15598.95477,15598.95477,"0",-0.899188303266996,-2.74210388550332,-3.00522959666177,-0.962364707600757,-0.448899815764613,-0.243283285235244,0.897797421298048
"342",2006,"1610",-0.0348039836863209,-0.0310895338450143,0.0463910437019979,0.0811950273883189,0,0.0774805775470122,0.119125624380388,-1.00290800278064,0.449054390398223,0.548095545783827,1.62608486904019,35134.884,"1",2000,0,2006.1,2006.9,6,"1170","917",-0.405568099845434,0.427675932280066,1.67375136007389,7682.437757,7682.437757,"0",-0.607554493019861,-2.5109012727498,-2.55772798632796,-1.27343691684988,-1.29095690660567,-0.120515838349934,1.18471180437505
"343",2006,"1677",0.012236021472599,0.0138030006337838,0.0515931063504791,0.0393570848778801,0,0.0377901057166953,0.670809383841643,0.0390782194665819,0.389946864325125,1.2733499353966,3.49524268250146,11647.728,"1",2001,1,2006.1,2006.9,5,"1588","1587",-1.11554215563004,-1.00994947003107,0.296620260042353,NA,NA,"0",-0.27040847075373,-3.23507927260288,-3.27570796414661,0.581494223204492,0.661066102510888,0.582177806082018,0.782132752098458
"344",2006,"1698",-0.0058471414744056,0.0363758505025773,0.0801261094432879,0.0859732509176935,0,0.0437502589407106,0.179339847629122,-1.15859959185701,1.93482720713748,0.129661590154048,0.290686088358498,21880.6309090909,"1",2001,0,2006.1,2006.9,5,"1552","1504",-1.0066560409332,-1.04047347542586,-0.33821442970069,10805.49744,10805.49744,"0",1.12603483083496,-2.45371906695108,-3.12925774755122,-0.180497386392244,1.35675913521185,0.573344886065711,0.963980465421426
"345",2006,"1699",-0.041610031154448,0.000612960822534918,0.0443632197632455,0.0859732509176935,0,0.0437502589407106,0.179339847629122,-1.15859959185701,-0.137254234024448,1.32168466129804,4.19408238678347,21880.6309090909,"1",2002,0,2006.1,2006.9,4,"1552","1504",-0.876694919455183,-0.921239079352348,-0.33821442970069,23605.83099,23605.83099,"0",-0.749337849300152,-2.45371906695108,-3.12925774755122,-1.50099337065138,-0.0433041879975841,2.05447466095351,2.5080719053758
"346",2006,"1705",0.0353490030485756,0.0249035098610007,0.0766086840327037,0.0412596809841281,0,0.051705174171703,1.87869074828734,-0.643408769793853,0.626567672352073,0.247346140174924,0.211154901599617,20001.5181268785,"0",2002,1,2006.1,2006.9,4,"912","1348",1.37007294865819,-0.409008113820241,0.530369112031751,NA,NA,"0",0.983630840647259,-3.18786950321264,-2.96219742178491,1.35904543849531,0.854813537845361,1.14059884853923,0.58478989303324
"347",2006,"1709",-0.0280275615174969,0.00308885137562708,0.04540513646879,0.0734326979862869,0,0.0423162850931629,0.584823003018756,0.897853970700547,1.75796220553111,1.2733499353966,0.795873895117743,24909.0153585434,"1",2001,1,2006.1,2006.9,5,"1049","1608",0.309127166516036,-1.43265690539643,-0.865325934858006,NA,NA,"0",-0.675696966772175,-2.61138596590452,-3.16258327663758,-1.0969731036133,0.0905943498255984,1.70689353455563,0.865209537198496
"348",2006,"1716",0.0475192580674012,0.0410217713187314,0.0934337615094826,0.0459145034420814,1,0.0524119901907512,-2.5336086558896,-1.26820869546144,-0.683732013731955,0.328371018859941,0.225346619205495,24266.2541121751,"0",2002,0,2006.1,2006.9,4,"1043","1412",0.915728867970815,-0.401377112471486,-0.615889240453205,12068.79803,12068.79803,"1",1.61344560127534,-3.08097423269622,-2.94861989339636,1.56375009069202,1.29284862811051,1.12939453777886,1.06006239496205
"349",2006,"1718",0.0327397986486199,0.01972450472532,0.0749817455629275,0.0422419469143077,0,0.0552572408376075,-0.00766526710952278,-0.482194744107086,0.940028291321273,1.2733499353966,3.49524268250146,17913.6391577194,"1",2001,1,2006.1,2006.9,5,"858","1533",1.09663474906828,-1.0128110955368,0.112549575701709,NA,NA,"0",0.915537322521359,-3.16434154892502,-2.89575589128705,1.25854661396157,0.646630815587546,0.582177806082018,0.151881629730387
"350",2006,"1723",0.0637856276929404,0.0638346172706804,0.109377383996719,0.0455917563037787,0,0.0455427667260387,-0.140665921796477,1.22076709422536,0.695418419916478,1.36161334791226,0.151920164414707,17118.8133333333,"1",2002,1,2006.1,2006.9,4,"1550","1040",-0.725940018540541,0.572529434657554,-0.975402295806019,NA,NA,"0",2.11322919187754,-3.08802836161685,-3.08910346643619,1.9314162393706,1.99865742020319,1.08382598032866,1.98041848773046
"351",2006,"1747",0.0495664249010996,0.075951770971937,0.118078418103105,0.0685119932020049,0,0.0421266471311676,-1.97704361481158,0.0213914998351655,2.71796393145773,0.328371018859941,4.9850043974436,4829.22923076923,"1",2002,1,2006.1,2006.9,4,"826","1590",1.35343792510906,-1.08297565097056,0.530369112031751,NA,NA,"0",2.35604422988869,-2.68074646579829,-3.16707479003742,1.19267535456046,2.36458380041344,2.61184434936618,0.590713355803698
"352",2006,"1750",-0.0300334032275646,0.00237947239245072,0.052935775746504,0.0829691789740685,0,0.0505563033540532,0.648820761506607,-1.38212754511904,-0.850091124547683,0.328371018859941,0.159338621536349,0,"1",2002,0,2006.1,2006.9,4,"1362","1187",-0.243524335613781,0.16414837033519,-1.04887369111814,10525.18056,10525.18056,"0",-0.188910569697462,-2.48928607781027,-2.98466764585817,-1.02693957192004,0.0326645067843983,1.49890491150844,1.19256042061526
"353",2006,"1752",0.00459735890823288,0.00781057666715795,0.0540191672601158,0.0494218083518829,0,0.0462085905929579,2.47696459763106,-0.420365868325012,-0.22297922448584,0.247346140174924,0.15247854512607,6837.80397435898,"1",2002,0,2006.1,2006.9,4,"1200","1553",0.564876450183683,-0.819174436313341,-0.865325934858006,12199.25575,12199.25575,"0",-0.124643399769742,-3.00736348759208,-3.07458955460929,0.175500498062387,0.293597081445882,1.98526186839629,1.38737280423339
"354",2006,"1753",0.00350760733345905,-0.00239322808669298,0.0549875797429517,0.0514799724094926,0,0.0573808078296446,0.161474078096692,0.715539031599091,-0.0408708064292188,1.32168466129804,4.19408238678347,21815.4118435078,"0",2002,0,2006.1,2006.9,4,"1244","1188",0.0486282654689617,-0.0180339682163729,1.67375136007389,10658.97277,10658.97277,"0",-0.0682785728221373,-2.9665624322005,-2.8580453899354,0.124054311217277,-0.177145272581482,1.6492644133319,2.05523886109328
"355",2006,"1759",0.0259565582009709,0.025404237903953,0.0699764415789243,0.0440198833779534,0,0.0445722036749713,0.815805362427473,-0.775368814102716,-0.24376220735787,0.129661590154048,3.02566877086354,17575.8127694236,"1",2001,0,2006.1,2006.9,5,"522","1360",1.36487450379914,-0.40042323730291,-1.66148393743936,NA,NA,"0",0.696382944799024,-3.12311385218416,-3.11064485023559,1.01214763068961,0.991922424886118,1.54299700924612,0.021896250002548
"356",2006,"1776",0.0511248445563402,0.0641889630990214,0.103086406784395,0.051961562228055,0,0.0388974436853738,0.190520794564729,0.938208789681826,0.558555867258599,0.624917404825241,-0.520802412844688,19265.1351801501,"0",2002,0,2006.1,2006.9,4,"1510","1542",-0.468097153528035,-0.740002797320446,-1.4473448884692,9426.642867,9426.642867,"0",1.92531918565796,-2.95725102165683,-3.24682674554601,1.50699732682685,2.23189435670485,2.31699665103246,2.09666577519642
"357",2006,"1796",0.0760618867859167,0.0815803853880894,0.119798307553206,0.043736420767289,0,0.0382179221651163,-0.0362708411232367,0.475331819382618,-0.616139690276724,0.328371018859941,0.302047817380431,21969.7404414557,"1",2002,0,2006.1,2006.9,4,"1437","1196",-0.333977276162689,0.27259042467883,-0.137932974864133,11959.14512,11959.14512,"0",2.4019160424666,-3.12957409681909,-3.26445070676778,2.22748512229939,2.62943592490069,1.41231900846124,1.33420252760612
"358",2006,"1828",0.0500526977041775,0.038713151596113,0.0893632857084042,0.0393105880042266,0,0.0506501341122911,0.24479671977538,-0.717775051624965,0.297186162714216,0.158849226567958,-1.2558285073228,28345.425503876,"0",2003,0,2006.1,2006.9,3,"1508","1754",-0.084451922924661,-1.16161562183668,-0.272325491556025,12049.32361,12049.32361,"0",1.47214710139254,-3.23626138152677,-2.98281340046684,1.81111080018652,1.2683392813101,1.8034497222965,1.07859145125836
"359",2006,"1829",-0.0366164422686946,-0.00422270181828482,0.0532538276811535,0.0898702699498481,0,0.0574765294994384,-0.201032845354227,-0.430272683737408,-0.852836771475272,0.158849226567958,-1.2558285073228,6837.80397435898,"1",2003,0,2006.1,2006.9,3,"1190","1489",0.947473469774417,-0.409961988988817,-0.865325934858006,12928.62959,12928.62959,"0",-0.169908229274312,-2.40938809353481,-2.8563785971265,-1.19202127925718,-0.256964413308834,1.16443453507831,1.14302396677374
"360",2006,"1831",-0.000562617975296983,-0.00194807879147414,0.0452727726598811,0.045835390635178,1,0.0472208514513552,0.985504614937955,1.49354918048791,0.367485996511236,0.158849226567958,0.281577028691626,18416.0193059211,"1",2003,0,2006.1,2006.9,3,"1757","1523",-1.02225137551061,-0.36799148157089,0.447485011270412,10956.79486,10956.79486,"1",-0.684957965394824,-3.08269876496529,-3.05291971590421,-0.0507603856816987,-0.176025593656835,1.18129870595574,1.7929588057683
"361",2006,"1851",0.0062249877592879,0.0224274207469212,0.0820220002977346,0.0757970125384467,0,0.0595945795508133,0.889847313283284,1.57078863992652,-0.506161537302183,1.94583307837304,-0.0666313710656704,5811.12861111111,"0",2002,0,2006.1,2006.9,3,"1195","1045",0.571486713127462,0.424253970268135,-0.877353280709807,11815.61407,11815.61407,"0",1.20021895713786,-2.57969639953205,-2.82019065618078,0.153122948048591,0.680206277029353,1.46615687614841,1.52680654863134
"362",2006,"1864",-0.044022776258799,0.0249487664921797,0.0560041264638899,0.100026902722689,0,0.0310553599717103,1.01920015605379,0.773002196945418,0.595545754790008,-0.301848426589157,-0.117515253591337,20641.8694783933,"0",2003,0,2006.1,2006.9,3,"1503","1209",-0.0147927618124633,0.278735882732163,-0.0291639341173666,11098.1118,11098.1118,"0",-0.0101702002177835,-2.30231610194849,-3.47198386161283,-1.3187039318004,1.32016967542548,1.61052026048477,1.14941442466994
"363",2006,"1868",-0.0185679755631298,-0.014849820268322,0.0313587703246358,0.0499267458877657,0,0.0462085905929579,2.47696459763106,-0.559508815936449,-0.425565553533647,0.158849226567958,-0.0184569613787307,18876.280979448,"1",2003,0,2006.1,2006.9,3,"1384","1553",0.158835296482336,-0.479594876295728,-1.04887369111814,14547.10356,14547.10356,"0",-1.84982515649965,-2.99719843008107,-3.07458955460929,-1.06194724069491,-0.994340899656391,1.3705849239723,0.90435324518159
"364",2006,"1877",-0.0194843956151411,0.000949460600295535,0.0440756118101234,0.0635600074252645,1,0.0431261512098279,0.145898813199516,0.083854713266193,-1.19617529365476,0.111682006123092,0.0607482372535563,52540.4536111111,"1",2003,0,2006.1,2006.9,3,"1893","1524",-1.07527551307368,-0.405192613145785,1.72813588044726,25820.50897,25820.50897,"1",-0.769970222218304,-2.75577082049071,-3.14362570926626,-0.840852344672075,-0.0246810059270792,1.12844288839934,1.71390925811804
